Time,Ipri_tank,ILm,I_Q1,I_Q2,I_Q3,I_Q4,I_Q5,I_Q6,I_Q7,I_Q8,VG_up,VG_down,Vout,Vds_Q2,V5,V6,V7,V8,V9,VG_up1,VG_down1
0.0019980949999921236,-2.5679544251033803,-2.8153617677162401,-2.5679967166070128,-4.2234660213580355e-05,-2.4229507289419416e-06,0.49626662956825385,-2.4229507289419416e-06,0.52170805275864041,-2.4229507289419416e-06,0.51187413419029326,1,0,44.455369020377105,534.06420354076158,266.75308371662879,44.458747466293346,44.45874406471269,88.914116486668036,-44.458747466293346,0,0
0.0019980999999921235,-2.5074685368053906,-2.782897325914746,-2.5075126472984266,-4.4224179873708636e-05,-4.6114223550830502e-06,0.55230731987876425,-4.6043169277254492e-06,0.57774889228312531,-4.6114223550830502e-06,0.56791493108221403,1,0,44.455248512762807,534.06269142959013,266.75464864389511,44.459008128109147,44.459004689048726,88.914256640867336,-44.459008128109147,0,0
0.0019981049999921235,-2.4464088710374199,-2.7504326851612859,-2.4464519015054975,-4.3087311496492475e-05,-3.0340174816956278e-06,0.609498989945223,-3.0340174816956278e-06,0.63494073287984065,-3.0411229090532288e-06,0.6251067148355105,1,0,44.455130128625143,534.06116482146922,266.75627344053134,44.459278806129944,44.459275263588729,88.914408934752061,-44.459278806129944,0,0
0.0019981099999921235,-2.3847915144870058,-2.7179678454558598,-2.3848365344747435,-4.5019987737759948e-05,-5.2011728257639334e-06,0.66780176410929926,-5.2011728257639334e-06,0.6932436420470367,-5.2224891078367364e-06,0.68340955294843297,1,0,44.455013910371555,534.05962442146222,266.75795633414509,44.459559136033846,44.45955556179868,88.914573046400193,-44.459559136033846,0,0
0.0019981149999921234,-2.322632894902199,-2.6855027783767582,-2.3226767211781407,-4.3826275941682979e-05,-3.637978807091713e-06,0.72719050336900182,-3.645084234449314e-06,0.75263256604785056,-3.645084234449314e-06,0.74279842010582797,1,0,44.454899899190323,534.05807033828353,266.75969695673814,44.459849127197522,44.459845451633846,88.914749026384214,-44.459849127197522,0,0
0.0019981199999921234,-2.2599493263442127,-2.6530375123456906,-2.259994971609558,-4.5702108764089644e-05,-5.7909232964448165e-06,0.78762492705664044,-5.7838178690872155e-06,0.81306716737117313,-5.7909232964448165e-06,0.80323293616402225,1,0,44.454788135043152,534.05650327926674,266.76149348202307,44.460148402778948,44.460144701353371,88.914936537816317,-44.460148402778948,0,0
0.0019981249999921234,-2.1967574070913543,-2.620572047362657,-2.1968018018014845,-4.4622083805734292e-05,-4.2277292777725961e-06,0.84907939879030891,-4.2277292777725961e-06,0.87452180252967082,-4.2419401324877981e-06,0.86468748605739165,1,0,44.454678656655197,534.05492336199586,266.76334552867547,44.460456973698683,44.460453173159628,88.915135630349653,-44.460456973698683,0,0
0.0019981299999921234,-2.133073678578512,-2.5881063265842386,-2.1331200628083025,-4.638422979041934e-05,-6.3593574850528967e-06,0.91151328263094911,-6.3593574850528967e-06,0.93695586400599495,-6.3735683397680987e-06,0.92712150490115164,1,0,44.454571501509733,534.05333129567907,266.76525122072547,44.460774450814917,44.460770630287819,88.91534595231829,-44.460774450814917,0,0
0.0019981349999921233,-2.0689149096142501,-2.5556403784321446,-2.0689601001322444,-4.5361048250924796e-05,-4.7890580390230753e-06,0.97490050166015862,-4.7819526116654743e-06,1.0003432819871705,-4.7890580390230753e-06,0.99050885893348095,1,0,44.454466705838414,534.05172720629548,266.76721016388115,44.461100846750213,44.461096929383487,88.915567552583838,-44.461100846750213,0,0
0.0019981399999921233,-2.0042979258505511,-2.5231741744846659,-2.0043448216711113,-4.7066350816749036e-05,-6.9064753915881738e-06,1.0392000433512294,-6.8993699642305728e-06,1.0646430084193526,-6.9135808189457748e-06,1.0548084929951074,1,0,44.454364304615112,534.05011180452755,266.76922043070391,44.461435760363507,44.461431828919189,88.915800064971705,-44.461435760363507,0,0
